18.2453,69.29
20.4441,57.45
21.8283,55.44
21.0826,56.38
17.7319,61.04
19.6825,49.90
19.1577,58.39
17.4332,50.55
17.4232,52.24
18.4990,56.98
19.9520,61.21
16.3994,59.39
18.2044,61.30
16.9806,59.31
18.5440,57.45
21.1787,64.11
20.4060,55.76
19.4378,65.58
19.6848,56.38
19.1699,59.63
17.7707,52.42
18.8519,50.53
19.1729,58.47
16.3036,58.67
17.6211,51.41
19.6382,67.71
20.2018,65.97
17.4193,50.58
18.4351,59.00
16.6795,55.61
17.0677,65.64
17.7685,55.75
16.8590,66.16
17.4380,52.71
16.7074,55.65
15.8511,64.37
14.7442,63.51
17.6032,64.74
16.8190,57.86
18.1093,51.09
18.1676,53.83
19.6463,71.56
14.4941,56.81
16.1068,63.54
13.8484,58.87
15.6332,70.30
17.3422,48.21
17.2081,64.78
15.9432,59.14
17.7454,67.14
15.5888,68.17
15.1340,67.81
16.4612,55.77
14.2558,58.76
12.7063,58.16
15.9226,69.64
18.4019,68.28
16.8255,61.06
14.4593,59.37
14.4868,67.67
16.7205,64.02
18.1820,71.97
16.5770,66.02
17.6861,57.46
18.6874,75.62
17.0445,49.42
18.2032,56.34
18.5979,62.90
14.7548,40.16
14.8105,40.89
18.3236,48.81
18.6637,59.53
17.8542,59.58
16.5386,51.96
18.8214,56.59
16.2377,55.80
16.2872,56.03
18.3077,68.13
16.6476,57.54
15.5695,59.18
16.4290,66.71
14.6003,59.56
19.0472,65.01
16.3658,60.84
14.4958,61.83
15.4976,60.53
17.5173,69.78
17.4933,63.73
13.5672,63.71
15.1792,55.73
13.8074,51.81
14.8585,59.08
14.3491,50.91
16.0383,63.06
14.0838,60.08
14.8204,61.92
15.4813,61.98
17.2140,65.05
16.0272,55.63
13.5517,61.90
15.7180,57.46
18.6234,54.60
16.6562,56.98
16.2104,62.63
16.0074,70.93
18.4298,69.60
16.7047,63.97
16.2168,61.48
16.8489,60.02
16.8904,53.18
12.0598,55.23
16.3280,70.13
17.6001,64.29
16.8574,64.47
17.2356,64.67
17.5681,60.37
17.2841,69.08
15.9457,64.80
16.5809,56.44
13.8130,62.34
17.4102,68.26
15.6427,54.97
13.0678,66.54
17.6705,54.94
14.7160,57.20
14.5167,56.31
16.6202,54.11
13.8479,52.66
14.6460,60.56
14.0447,51.51
15.3285,55.68
15.9028,71.90
16.3740,63.76
15.1791,59.71
14.7213,69.63
14.9668,66.58
14.2079,67.95
15.0772,61.78
18.0923,61.48
16.6672,65.06
14.8674,76.32
12.6012,60.69
13.1417,66.24
15.6938,63.22
14.4209,71.73
16.2100,64.17
15.8813,64.34
16.3382,61.30
14.5891,62.24
14.0981,66.62
13.9293,64.22
14.9281,59.80
14.7013,57.18
13.8926,68.66
12.5015,61.55
17.3164,72.68
14.0127,57.32
16.1289,60.98
16.2610,58.89
17.3678,65.86
16.0932,63.24
16.6043,72.25
17.0549,69.83
16.8602,63.60
14.5278,63.91
17.1280,61.95
16.1473,65.81
17.5280,64.25
15.6838,62.07
15.6840,55.40
14.4637,60.76
16.5999,57.39
15.0430,60.95
13.9007,68.88
16.6074,64.71
18.0384,80.67
14.2974,69.07
15.9131,68.21
16.3739,58.23
15.7817,53.14
15.5120,49.05
13.2546,67.47
17.8559,58.79
13.3050,65.18
13.7935,66.25
14.6480,45.89
13.8214,54.11
16.2392,68.69
16.6870,63.55
13.4886,60.02
17.8959,62.15
15.2284,63.15
14.2165,63.83
16.1127,60.29
15.5438,68.54
16.6306,69.52
19.2422,58.17
13.9760,44.65
18.1932,58.91
16.3901,58.17
14.2220,52.16
17.1706,67.22
16.1459,63.17
17.6686,63.01
18.9050,63.30
17.9636,59.33
15.1694,68.77
16.3027,58.34
18.2427,61.59
16.8900,50.82
19.5344,68.14
20.2505,56.40
15.6059,62.32
18.5090,62.98
17.8522,67.78
18.1873,62.86
14.5730,72.43
16.3621,68.64
17.5648,64.14
17.0107,52.60
17.2132,68.60
17.5251,61.09
16.0953,63.35
14.2174,55.35
14.3158,55.62
14.5682,53.31
18.2107,54.54
15.5971,68.95
15.6446,55.66
15.2498,72.52
15.6811,69.50
18.4286,63.32
14.4690,50.65
15.0667,68.29
13.6518,46.97
15.2074,76.36
14.4626,65.85
14.2671,62.22
15.3768,61.57
13.4305,55.75
14.7778,66.87
14.3929,73.28
14.6273,64.16
14.3061,72.33
12.9136,67.72
15.5609,62.82
15.8347,65.42
15.9403,61.65
17.1795,72.14
16.9738,63.18
16.9427,66.16
15.9584,65.19
16.0400,59.57
17.3919,62.78
16.9762,57.21
16.4674,59.42
15.0861,62.19
18.9805,72.20
14.8795,71.23
15.3476,62.86
19.1973,65.34
20.3659,67.87
20.0665,65.06
16.2853,56.18
16.1368,51.47
15.2414,64.31
19.2422,58.33
17.4245,70.39
18.6413,59.03
16.9169,51.62
