1.84,113.78
2.06,112.40
1.68,101.85
1.86,105.91
1.83,110.41
1.73,92.30
1.59,103.77
1.88,84.63
1.69,104.49
1.75,112.65
1.72,97.45
1.98,94.35
1.88,102.68
2.01,106.04
1.69,97.18
2.05,95.85
1.75,106.13
1.80,109.24
1.64,94.43
1.62,97.80
1.63,99.16
1.81,96.47
1.75,101.12
1.80,99.69
2.02,101.45
1.69,102.71
1.75,98.41
2.13,106.30
1.93,101.90
1.83,104.22
1.63,105.07
1.60,107.17
1.51,97.27
1.71,106.25
1.88,108.02
1.89,95.73
1.77,105.83
1.62,107.23
1.86,101.43
1.70,98.07
1.57,88.06
1.77,114.28
1.78,99.64
1.69,104.25
2.81,91.53
2.23,102.45
1.62,99.52
1.93,107.04
1.94,117.31
1.68,107.01
1.77,96.82
1.75,101.46
2.12,102.15
2.03,99.70
1.89,94.54
1.97,97.23
1.85,106.26
1.45,104.67
1.85,108.57
1.83,106.65
2.05,108.04
1.76,103.52
1.73,101.89
1.75,91.77
1.67,108.98
1.70,110.47
2.12,98.51
1.74,110.75
2.02,103.84
1.76,99.56
1.64,108.96
2.04,107.05
1.60,114.49
1.66,98.06
1.72,107.53
1.89,102.02
2.05,77.68
1.82,102.76
1.67,107.32
1.74,103.42
1.93,84.93
1.75,105.70
1.64,88.98
1.76,100.79
1.80,94.91
1.91,116.63
2.04,110.79
1.66,102.07
1.72,94.49
1.92,104.66
1.81,113.59
1.83,102.40
1.66,97.20
1.88,96.45
3.27,91.14
2.15,98.26
1.92,107.27
1.57,106.75
1.86,105.92
1.68,102.33
1.87,110.74
1.88,106.88
1.60,106.94
1.65,105.28
1.90,104.35
2.19,100.33
1.62,100.62
1.57,97.34
1.77,101.33
1.70,107.34
1.83,103.55
2.08,85.70
2.21,101.63
2.26,92.57
2.22,103.21
1.93,100.00
1.85,94.00
1.71,107.51
1.69,90.86
1.80,105.54
1.98,113.91
1.84,95.82
1.88,105.35
1.80,92.18
2.02,104.05
2.26,104.68
1.74,107.86
1.65,114.96
1.54,96.24
1.90,109.52
1.77,103.21
1.57,90.80
1.68,113.07
1.78,104.05
